"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV03MP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:04"";""DZ BANK"";""6","64 EUR"";""6","65 EUR""",
"DV03MA;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:02"";""DZ BANK"";""5","51 EUR"";""5","52 EUR""",
"DV03MX;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:20:57"";""DZ BANK"";""7","62 EUR"";""7","63 EUR""",
"DV03MK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:22:04"";""DZ BANK"";""6","45 EUR"";""6","46 EUR""",
"DV03BB;""Jungheinrich AG"";""Mini-Future Short"";""Endlos"";""16:16:35"";""DZ BANK"";""0","52 EUR"";""0","53 EUR""",
"DV03BH;""Leoni AG"";""Mini-Future Short"";""Endlos"";""16:34:09"";""DZ BANK"";""2","15 EUR"";""2","18 EUR""",
"DV03L5;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:29:53"";""DZ BANK"";""5","68 EUR"";""5","69 EUR""",
"DV03CE;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""16:04:40"";""DZ BANK"";""2","35 EUR"";""2","55 EUR""",
"DV03AX;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""16:16:50"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DV03MG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:29"";""DZ BANK"";""6","10 EUR"";""6","11 EUR""",
"DV03AY;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""16:13:20"";""DZ BANK"";""0","70 EUR"";""0","71 EUR""",
"DV03MT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:20:57"";""DZ BANK"";""7","23 EUR"";""7","24 EUR""",
"DV03LZ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:14"";""DZ BANK"";""5","80 EUR"";""5","81 EUR""",
"DV03MY;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:08"";""DZ BANK"";""8","78 EUR"";""8","79 EUR""",
"DV03BK;""LPKF Laser & Electronics AG"";""Mini-Future Short"";""Endlos"";""16:26:55"";""DZ BANK"";""1","39 EUR"";""1","41 EUR""",
"DV0299;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""16:17:00"";""DZ BANK"";""1","09 EUR"";""1","10 EUR""",
"DV03L8;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:02"";""DZ BANK"";""5","31 EUR"";""5","32 EUR""",
"DV03CD;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""16:04:39"";""DZ BANK"";""1","67 EUR"";""1","87 EUR""",
"DV03MB;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:03"";""DZ BANK"";""5","62 EUR"";""5","63 EUR""",
"DV03LV;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:22:15"";""DZ BANK"";""5","39 EUR"";""5","40 EUR""",
"DV03MW;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:02"";""DZ BANK"";""7","31 EUR"";""7","32 EUR""",
"DV03AS;""DIC Asset AG"";""Mini-Future Short"";""Endlos"";""16:21:23"";""DZ BANK"";""2","28 EUR"";""2","32 EUR""",
"DV03CT;""Varta AG"";""Mini-Future Short"";""Endlos"";""16:15:46"";""DZ BANK"";""3","35 EUR"";""3","41 EUR""",
"DV03MJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:29:40"";""DZ BANK"";""6","75 EUR"";""6","76 EUR""",
"DV03AJ;""CROPENERGIES"";""Mini-Future Short"";""Endlos"";""16:21:45"";""DZ BANK"";""2","35 EUR"";""2","39 EUR""",
"DV03L0;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:30:12"";""DZ BANK"";""6","41 EUR"";""6","42 EUR""",
"DV03AU;""Encavis AG"";""Mini-Future Short"";""Endlos"";""16:24:03"";""DZ BANK"";""4","83 EUR"";""4","87 EUR""",
"DV03BQ;""MTU Aero Engines AG"";""Mini-Future Short"";""Endlos"";""16:14:51"";""DZ BANK"";""2","90 EUR"";""2","92 EUR""",
"DV03A5;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""16:23:55"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV03AW;""Evotec AG"";""Mini-Future Short"";""Endlos"";""16:19:55"";""DZ BANK"";""0","76 EUR"";""0","77 EUR""",
"DV03CL;""Süss Microtec AG"";""Mini-Future Short"";""Endlos"";""16:16:24"";""DZ BANK"";""2","52 EUR"";""2","72 EUR""",
"DV03C0;""Volkswagen AG Vz."";""Mini-Future Short"";""Endlos"";""16:20:21"";""DZ BANK"";""9","52 EUR"";""9","53 EUR""",
"DV03CM;""TeamViewer AG"";""Mini-Future Short"";""Endlos"";""16:03:52"";""DZ BANK"";""2","24 EUR"";""2","25 EUR""",
"DV03CY;""Volkswagen AG"";""Mini-Future Short"";""Endlos"";""16:27:28"";""DZ BANK"";""6","56 EUR"";""6","58 EUR""",
"DV03L1;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:22"";""DZ BANK"";""6","00 EUR"";""6","01 EUR""",
"DV03B2;""Qualcomm Inc."";""Mini-Future Short"";""Endlos"";""16:12:19"";""DZ BANK"";""7","58 EUR"";""7","59 EUR""",
"DV03LX;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:21:36"";""DZ BANK"";""5","60 EUR"";""5","61 EUR""",
"DV03ME;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:32"";""DZ BANK"";""7","18 EUR"";""7","19 EUR""",
"DV03CJ;""SMA Solar Technology AG"";""Mini-Future Short"";""Endlos"";""16:16:32"";""DZ BANK"";""0","94 EUR"";""0","96 EUR""",
"DV03LY;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:22:39"";""DZ BANK"";""5","69 EUR"";""5","70 EUR""",
"DV03CW;""Vivendi S.A."";""Mini-Future Short"";""Endlos"";""16:21:53"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV029Y;""Ahold Delhaize NV"";""Mini-Future Short"";""Endlos"";""15:45:12"";""DZ BANK"";""0","22 EUR"";""0","23 EUR""",
"DV03C3;""Zalando SE"";""Mini-Future Short"";""Endlos"";""16:15:23"";""DZ BANK"";""2","08 EUR"";""2","09 EUR""",
"DV03LT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:22:14"";""DZ BANK"";""5","19 EUR"";""5","20 EUR""",
"DV03BX;""Pfeiffer Vacuum Technology AG"";""Mini-Future Short"";""Endlos"";""16:34:50"";""DZ BANK"";""3","42 EUR"";""3","46 EUR""",
"DV03LU;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:29:53"";""DZ BANK"";""5","77 EUR"";""5","78 EUR""",
"DV03MN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:29:53"";""DZ BANK"";""8","38 EUR"";""8","39 EUR""",
"DV029X;""Advanced Micro Devices Inc."";""Mini-Future Short"";""Endlos"";""16:22:16"";""DZ BANK"";""0","95 EUR"";""0","96 EUR""",
"DV03ML;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:14"";""DZ BANK"";""6","50 EUR"";""6","51 EUR""",
"DV0292;""ASML Holding N.V."";""Mini-Future Short"";""Endlos"";""16:11:05"";""DZ BANK"";""5","75 EUR"";""5","77 EUR""",
"DV0293;""Aumann Br"";""Mini-Future Short"";""Endlos"";""16:12:23"";""DZ BANK"";""0","31 EUR"";""0","33 EUR""",
"DV03MF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:29:53"";""DZ BANK"";""6","47 EUR"";""6","48 EUR""",
"DV02SJ;""Capgemini S.A."";""Mini-Future Short"";""Endlos"";""16:15:19"";""DZ BANK"";""5","86 EUR"";""5","87 EUR""",
"DV02TR;""Leoni AG"";""Mini-Future Short"";""Endlos"";""16:34:11"";""DZ BANK"";""3","64 EUR"";""3","67 EUR""",
"DV021X;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:06"";""DZ BANK"";""9","72 EUR"";""9","73 EUR""",
"DV02TP;""Lanxess AG"";""Mini-Future Short"";""Endlos"";""16:33:59"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DV02SA;""Aurubis AG"";""Mini-Future Short"";""Endlos"";""16:27:39"";""DZ BANK"";""1","35 EUR"";""1","36 EUR""",
"DV02TB;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""15:55:25"";""DZ BANK"";""0","25 EUR"";""0","27 EUR""",
"DV02S7;""Goldman Sachs Group Inc."";""Mini-Future Short"";""Endlos"";""16:17:29"";""DZ BANK"";""4","61 EUR"";""4","62 EUR""",
"DV02UM;""UmweltBank"";""Mini-Future Short"";""Endlos"";""15:57:11"";""DZ BANK"";""0","71 EUR"";""0","72 EUR""",
"DV02S4;""Freeport-McMoRan Copper & Gold Inc."";""Mini-Future Short"";""Endlos"";""16:30:27"";""DZ BANK"";""20","559999 EUR"";""20","57 EUR""",
"DV0213;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:22:04"";""DZ BANK"";""11","29 EUR"";""11","30 EUR""",
"DV02T4;""Qualcomm Inc."";""Mini-Future Short"";""Endlos"";""16:12:19"";""DZ BANK"";""1","74 EUR"";""1","75 EUR""",
"DV02TT;""MorphoSys AG"";""Mini-Future Short"";""Endlos"";""16:33:58"";""DZ BANK"";""1","33 EUR"";""1","34 EUR""",
"DV0211;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:22:36"";""DZ BANK"";""10","71 EUR"";""10","72 EUR""",
"DV02S0;""ElringKlinger AG"";""Mini-Future Short"";""Endlos"";""16:30:33"";""DZ BANK"";""1","79 EUR"";""1","83 EUR""",
"DV021W;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:06"";""DZ BANK"";""9","47 EUR"";""9","48 EUR""",
"DV0214;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:05"";""DZ BANK"";""11","43 EUR"";""11","44 EUR""",
"DV021Y;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:05"";""DZ BANK"";""9","91 EUR"";""9","92 EUR""",
"DV02TY;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""16:20:07"";""DZ BANK"";""5","10 EUR"";""5","11 EUR""",
"DV02TF;""home24 Br"";""Mini-Future Short"";""Endlos"";""16:07:17"";""DZ BANK"";""0","65 EUR"";""0","67 EUR""",
"DV02TK;""K+S AG"";""Mini-Future Short"";""Endlos"";""16:25:10"";""DZ BANK"";""1","02 EUR"";""1","04 EUR""",
"DV02R9;""Aumann Br"";""Mini-Future Short"";""Endlos"";""16:12:23"";""DZ BANK"";""0","68 EUR"";""0","70 EUR""",
"DV02RV;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""16:27:49"";""DZ BANK"";""33","00 EUR"";""33","00 EUR""",
"DV02UB;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""16:16:44"";""DZ BANK"";""8","53 EUR"";""8","67 EUR""",
"DV02UA;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""16:16:44"";""DZ BANK"";""6","29 EUR"";""6","43 EUR""",
"DV02RU;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""16:28:10"";""DZ BANK"";""32","619999 EUR"";""32","619999 EUR""",
"DV02UR;""Westwing Group AG"";""Mini-Future Short"";""Endlos"";""16:32:57"";""DZ BANK"";""0","83 EUR"";""0","85 EUR""",
"DV022C;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:04"";""DZ BANK"";""14","66 EUR"";""14","67 EUR""",
"DV022G;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:21:05"";""DZ BANK"";""16","82 EUR"";""16","83 EUR""",
"DV02TQ;""Leoni AG"";""Mini-Future Short"";""Endlos"";""16:34:09"";""DZ BANK"";""2","95 EUR"";""2","98 EUR""",
"DV0219;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:15"";""DZ BANK"";""13","23 EUR"";""13","24 EUR""",
"DV022B;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:38"";""DZ BANK"";""14","22 EUR"";""14","23 EUR""",
"DV022M;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:07"";""DZ BANK"";""19","200001 EUR"";""19","209999 EUR""",
"DV02RT;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""16:26:36"";""DZ BANK"";""32","150002 EUR"";""32","150002 EUR""",
"DV0216;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:02"";""DZ BANK"";""11","92 EUR"";""11","93 EUR""",
"DV02T9;""SFC ENERGY AG"";""Mini-Future Short"";""Endlos"";""16:12:39"";""DZ BANK"";""6","06 EUR"";""6","16 EUR""",
"DV0218;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:06"";""DZ BANK"";""12","66 EUR"";""12","67 EUR""",
"DV02UP;""Varta AG"";""Mini-Future Short"";""Endlos"";""16:15:45"";""DZ BANK"";""5","66 EUR"";""5","72 EUR""",
"DV02SE;""Bauer AG"";""Mini-Future Short"";""Endlos"";""16:21:59"";""DZ BANK"";""2","08 EUR"";""2","26 EUR""",
"DV022J;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:25:41"";""DZ BANK"";""17","85 EUR"";""17","860001 EUR""",
"DV022H;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:40"";""DZ BANK"";""17","209999 EUR"";""17","219999 EUR""",
"DV022F;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:20:09"";""DZ BANK"";""16","219999 EUR"";""16","23 EUR""",
"DV02SG;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""16:15:19"";""DZ BANK"";""2","62 EUR"";""2","64 EUR""",
"DV02RM;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""16:28:11"";""DZ BANK"";""33","150002 EUR"";""33","150002 EUR""",
"DV02SR;""Daimler AG"";""Mini-Future Short"";""Endlos"";""16:19:17"";""DZ BANK"";""1","43 EUR"";""1","44 EUR""",
"DV022A;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:39"";""DZ BANK"";""13","72 EUR"";""13","73 EUR""",
"DV022E;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:42"";""DZ BANK"";""15","70 EUR"";""15","71 EUR""",
"DV0217;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:39"";""DZ BANK"";""12","22 EUR"";""12","23 EUR""",
"DV0215;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:14"";""DZ BANK"";""11","73 EUR"";""11","74 EUR""",
"DV022K;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:39"";""DZ BANK"";""18","209999 EUR"";""18","219999 EUR""",
"DV02SC;""Barrick Gold Corporation"";""Mini-Future Short"";""Endlos"";""16:02:15"";""DZ BANK"";""3","03 EUR"";""3","04 EUR""",
"DV0210;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:14"";""DZ BANK"";""10","48 EUR"";""10","49 EUR""",
"DV02T5;""RWE AG"";""Mini-Future Short"";""Endlos"";""16:08:15"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DV022D;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:04"";""DZ BANK"";""15","18 EUR"";""15","19 EUR""",
"DV02RP;""Baumwolle Future"";""Mini-Future Short"";""Endlos"";""16:28:04"";""DZ BANK"";""3","13 EUR"";""3","14 EUR""",
"DV022L;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:19:15"";""DZ BANK"";""18","719999 EUR"";""18","73 EUR""",
"DV02UN;""Varta AG"";""Mini-Future Short"";""Endlos"";""16:15:54"";""DZ BANK"";""4","18 EUR"";""4","24 EUR""",
"DV02T3;""q.beyond AG"";""Mini-Future Short"";""Endlos"";""16:22:44"";""DZ BANK"";""1","52 EUR"";""1","54 EUR""",
"DV02TW;""Novo Nordisk AS"";""Mini-Future Short"";""Endlos"";""16:24:13"";""DZ BANK"";""2","68 EUR"";""2","69 EUR""",
"DV021Z;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:17:44"";""DZ BANK"";""10","23 EUR"";""10","24 EUR""",
"DV0212;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""16:18:16"";""DZ BANK"";""10","96 EUR"";""10","97 EUR""",
"DV02SS;""Daimler AG"";""Mini-Future Short"";""Endlos"";""16:26:57"";""DZ BANK"";""3","89 EUR"";""3","90 EUR""",
"DFP2U9;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:20:23"";""DZ BANK"";""0","27 EUR"";""0","29 EUR""",
"DV0591;""COVESTRO AG"";""Optionsschein Classic Long"";""18.03.2022"";""15:46:35"";""DZ BANK"";""0","15 EUR"";""0","17 EUR""",
"DFP2VX;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:50"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV06BJ;""TUI AG"";""Optionsschein Classic Long"";""18.06.2021"";""15:59:01"";""DZ BANK"";""0","12 EUR"";""0","18 EUR""",
"DFP2UP;""EUR/JPY"";""Optionsschein Classic Long"";""26.03.2021"";""16:18:39"";""DZ BANK"";""0","065 EUR"";""0","10 EUR""",
"DFP2UQ;""EUR/JPY"";""Optionsschein Classic Long"";""26.03.2021"";""16:28:55"";""DZ BANK"";""0","054 EUR"";""0","10 EUR""",
"DFP2VA;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:18:55"";""DZ BANK"";""0","25 EUR"";""0","27 EUR""",
"DV06AK;""Deutsche Lufthansa AG"";""Optionsschein Classic Long"";""16.09.2022"";""16:19:24"";""DZ BANK"";""1","07 EUR"";""1","10 EUR""",
"DFP2WF;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:08"";""DZ BANK"";""0","08 EUR"";""0","09 EUR""",
"DV0590;""COVESTRO AG"";""Optionsschein Classic Long"";""17.12.2021"";""16:12:55"";""DZ BANK"";""0","10 EUR"";""0","12 EUR""",
"DFP2WA;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:50"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DFP2U7;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:20:23"";""DZ BANK"";""0","31 EUR"";""0","33 EUR""",
"DFP2VP;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:15:45"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DV06AY;""GFT TECHNOLOGIES"";""Optionsschein Classic Long"";""18.06.2021"";""16:18:35"";""DZ BANK"";""0","001 EUR"";""0","14 EUR""",
"DV059E;""Airbus Group SE"";""Optionsschein Classic Long"";""17.12.2021"";""15:57:30"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DV059X;""Booking Holdings Inc."";""Optionsschein Classic Long"";""17.06.2022"";""16:20:51"";""DZ BANK"";""0","97 EUR"";""1","02 EUR""",
"DV059R;""Banco Bilbao Vizcaya Argentaria"";""Optionsschein Classic Long"";""17.09.2021"";""16:23:23"";""DZ BANK"";""0","09 EUR"";""0","11 EUR""",
"DFP2U8;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:18:55"";""DZ BANK"";""0","29 EUR"";""0","31 EUR""",
"DFP2WG;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:50"";""DZ BANK"";""0","076 EUR"";""0","086 EUR""",
"DV059U;""Banco Bilbao Vizcaya Argentaria"";""Optionsschein Classic Long"";""16.12.2022"";""16:23:55"";""DZ BANK"";""0","26 EUR"";""0","28 EUR""",
"DFP2VY;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:50"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV06AJ;""Deutsche Lufthansa AG"";""Optionsschein Classic Long"";""17.06.2022"";""16:18:10"";""DZ BANK"";""0","91 EUR"";""0","94 EUR""",
"DV059C;""Airbus Group SE"";""Optionsschein Classic Long"";""18.06.2021"";""16:34:18"";""DZ BANK"";""0","039 EUR"";""0","059 EUR""",
"DFP2VW;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:17"";""DZ BANK"";""0","34 EUR"";""0","35 EUR""",
"DV06A1;""Intesa Sanpaolo S.p.A."";""Optionsschein Classic Long"";""16.12.2021"";""16:16:16"";""DZ BANK"";""0","076 EUR"";""0","086 EUR""",
"DFP2V2;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:09:45"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DV059H;""Airbus Group SE"";""Optionsschein Classic Long"";""17.06.2022"";""16:20:12"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV059F;""Airbus Group SE"";""Optionsschein Classic Long"";""17.12.2021"";""16:11:56"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV06B0;""Vonovia SE"";""Optionsschein Classic Long"";""16.12.2022"";""16:20:27"";""DZ BANK"";""0","98 EUR"";""0","99 EUR""",
"DFP2U2;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:20:23"";""DZ BANK"";""0","43 EUR"";""0","45 EUR""",
"DFP2V0;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:51"";""DZ BANK"";""0","23 EUR"";""0","24 EUR""",
"DV06AU;""General Electric Co."";""Optionsschein Classic Long"";""17.12.2021"";""16:10:39"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DV059Y;""Compugroup Medical SE und Co. KGaA"";""Optionsschein Classic Long"";""17.09.2021"";""16:16:46"";""DZ BANK"";""0","90 EUR"";""0","93 EUR""",
"DV06AD;""Deutsche Bank AG"";""Optionsschein Classic Long"";""16.12.2022"";""16:11:51"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV059D;""Airbus Group SE"";""Optionsschein Classic Long"";""17.09.2021"";""16:12:10"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DFP2VQ;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:23:59"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV06AC;""Deutsche Bank AG"";""Optionsschein Classic Long"";""16.09.2022"";""16:11:07"";""DZ BANK"";""0","65 EUR"";""0","66 EUR""",
"DFP2V8;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:48"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV06AB;""Deutsche Bank AG"";""Optionsschein Classic Long"";""17.06.2022"";""16:29:30"";""DZ BANK"";""0","51 EUR"";""0","52 EUR""",
"DFP2U3;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:20:24"";""DZ BANK"";""0","40 EUR"";""0","42 EUR""",
"DV059Q;""AUTO1 Group SE"";""Optionsschein Classic Long"";""16.12.2022"";""16:05:38"";""DZ BANK"";""1","25 EUR"";""1","27 EUR""",
"DV06A8;""Porsche Automobil Holding SE"";""Optionsschein Classic Long"";""16.12.2022"";""16:18:32"";""DZ BANK"";""0","38 EUR"";""0","39 EUR""",
"DFP2U6;""EUR/JPY"";""Optionsschein Classic Long"";""06.08.2021"";""16:20:24"";""DZ BANK"";""0","33 EUR"";""0","35 EUR""",
"DV06BL;""TUI AG"";""Optionsschein Classic Long"";""17.09.2021"";""16:16:20"";""DZ BANK"";""0","28 EUR"";""0","34 EUR""",
"DFP2V7;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:51"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV06AL;""Deutsche Lufthansa AG"";""Optionsschein Classic Long"";""16.12.2022"";""16:32:55"";""DZ BANK"";""1","18 EUR"";""1","21 EUR""",
"DFP2V1;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:08"";""DZ BANK"";""0","22 EUR"";""0","23 EUR""",
"DFP2V6;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:50"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DFP2WC;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:21:25"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV06BG;""Scout24 AG "";""Optionsschein Classic Long"";""16.12.2022"";""16:21:27"";""DZ BANK"";""1","11 EUR"";""1","13 EUR""",
"DV06BZ;""Vonovia SE"";""Optionsschein Classic Long"";""16.09.2022"";""16:19:25"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DFP2V5;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:48"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DV059P;""Anheuser-Busch InBev"";""Optionsschein Classic Long"";""16.12.2022"";""16:15:22"";""DZ BANK"";""0","71 EUR"";""0","72 EUR""",
"DV059G;""Airbus Group SE"";""Optionsschein Classic Long"";""18.03.2022"";""16:34:46"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV06BR;""TUI AG"";""Optionsschein Classic Long"";""17.06.2022"";""16:16:08"";""DZ BANK"";""0","63 EUR"";""0","69 EUR""",
"DV06AH;""Deutsche Lufthansa AG"";""Optionsschein Classic Long"";""18.03.2022"";""16:11:30"";""DZ BANK"";""0","82 EUR"";""0","85 EUR""",
"DFP2WE;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:04:47"";""DZ BANK"";""0","08 EUR"";""0","09 EUR""",
"DV0593;""COVESTRO AG"";""Optionsschein Classic Long"";""16.09.2022"";""16:07:05"";""DZ BANK"";""0","24 EUR"";""0","26 EUR""",
"DV06AR;""Fraport AG"";""Optionsschein Classic Long"";""16.12.2022"";""16:16:52"";""DZ BANK"";""0","36 EUR"";""0","38 EUR""",
"DV0592;""COVESTRO AG"";""Optionsschein Classic Long"";""17.06.2022"";""16:25:32"";""DZ BANK"";""0","19 EUR"";""0","21 EUR""",
"DV059W;""Booking Holdings Inc."";""Optionsschein Classic Long"";""17.12.2021"";""16:13:02"";""DZ BANK"";""0","50 EUR"";""0","55 EUR""",
"DV0598;""Deutsche Bank AG"";""Optionsschein Classic Long"";""17.09.2021"";""16:34:46"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV059K;""Airbus Group SE"";""Optionsschein Classic Long"";""16.12.2022"";""16:34:46"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DFP2WB;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:18:51"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV059K;""Airbus Group SE"";""Optionsschein Classic Long"";""16.12.2022"";""16:34:46"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DV06BN;""TUI AG"";""Optionsschein Classic Long"";""17.12.2021"";""16:18:14"";""DZ BANK"";""0","43 EUR"";""0","49 EUR""",
"DFP2V4;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:05:45"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DFP2VS;""EUR/USD"";""Optionsschein Classic Long"";""27.08.2021"";""16:24:25"";""DZ BANK"";""0","51 EUR"";""0","52 EUR""",
