"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DFP2Q1;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""22:00:03"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV04ZJ;""home24 Br"";""Optionsschein Classic Short"";""16.12.2022"";""21:55:40"";""DZ BANK"";""0","31 EUR"";""0","34 EUR""",
"DV04ZS;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.12.2021"";""21:53:02"";""DZ BANK"";""1","13 EUR"";""1","16 EUR""",
"DV04YP;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.06.2022"";""21:59:06"";""DZ BANK"";""4","78 EUR"";""4","88 EUR""",
"DFP2P4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:23"";""DZ BANK"";""5","49 EUR"";""5","50 EUR""",
"DFP2RP;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:07"";""DZ BANK"";""1","24 EUR"";""1","25 EUR""",
"DV04ZB;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.03.2022"";""21:58:13"";""DZ BANK"";""2","55 EUR"";""2","67 EUR""",
"DFP2RN;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:34"";""DZ BANK"";""1","12 EUR"";""1","13 EUR""",
"DV040U;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:00"";""DZ BANK"";""2","96 EUR"";""2","98 EUR""",
"DV040C;""Volkswagen AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:54"";""DZ BANK"";""4","62 EUR"";""4","68 EUR""",
"DFP2RT;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:34"";""DZ BANK"";""1","94 EUR"";""1","95 EUR""",
"DFP2PZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""22:00:03"";""DZ BANK"";""3","78 EUR"";""3","79 EUR""",
"DFP2QV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:58:31"";""DZ BANK"";""0","071 EUR"";""0","081 EUR""",
"DV04Y3;""Danone S.A."";""Optionsschein Classic Short"";""16.12.2022"";""21:58:43"";""DZ BANK"";""1","08 EUR"";""1","12 EUR""",
"DFP2RH;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:03"";""DZ BANK"";""0","64 EUR"";""0","65 EUR""",
"DV04X1;""Aurubis AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:57:27"";""DZ BANK"";""1","02 EUR"";""1","08 EUR""",
"DFP2Q5;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:56:52"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DFP2Q2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:58:40"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV04YW;""COVESTRO AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:58:04"";""DZ BANK"";""0","78 EUR"";""0","82 EUR""",
"DV04X3;""Aurubis AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:58:08"";""DZ BANK"";""1","52 EUR"";""1","58 EUR""",
"DV04ZR;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.09.2021"";""21:57:11"";""DZ BANK"";""0","98 EUR"";""1","01 EUR""",
"DFP2RE;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""22:00:03"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DV04ZE;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:03"";""DZ BANK"";""3","22 EUR"";""3","34 EUR""",
"DV04Z8;""Volkswagen AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:58:54"";""DZ BANK"";""2","27 EUR"";""2","33 EUR""",
"DV04X8;""BNP Paribas S.A."";""Optionsschein Classic Short"";""18.06.2021"";""21:59:09"";""DZ BANK"";""0","62 EUR"";""0","64 EUR""",
"DV040Y;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""16.12.2022"";""21:58:10"";""DZ BANK"";""4","13 EUR"";""4","15 EUR""",
"DFP2QW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:57:53"";""DZ BANK"";""0","078 EUR"";""0","088 EUR""",
"DFP2RF;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:03"";""DZ BANK"";""0","50 EUR"";""0","51 EUR""",
"DFP2QZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV04YY;""COVESTRO AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:04"";""DZ BANK"";""1","07 EUR"";""1","11 EUR""",
"DFP2RD;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:58:41"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DFP2RV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:12"";""DZ BANK"";""2","38 EUR"";""2","39 EUR""",
"DFP2P2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:33"";""DZ BANK"";""4","79 EUR"";""4","80 EUR""",
"DV04YA;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.06.2022"";""21:58:04"";""DZ BANK"";""1","10 EUR"";""1","12 EUR""",
"DV04ZA;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:03"";""DZ BANK"";""2","44 EUR"";""2","56 EUR""",
"DV04YZ;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""1","80 EUR"";""1","84 EUR""",
"DV04YB;""BNP Paribas S.A."";""Optionsschein Classic Short"";""16.12.2022"";""21:58:04"";""DZ BANK"";""1","23 EUR"";""1","25 EUR""",
"DV04YX;""COVESTRO AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""0","94 EUR"";""0","98 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:58:29"";""DZ BANK"";""0","56 EUR"";""0","57 EUR""",
"DV04YZ;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""1","80 EUR"";""1","84 EUR""",
"DV040T;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""2","59 EUR"";""2","61 EUR""",
"DFP2RJ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""22:00:03"";""DZ BANK"";""0","71 EUR"";""0","72 EUR""",
"DFP2PY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:22"";""DZ BANK"";""3","48 EUR"";""3","49 EUR""",
"DFP2RQ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:03"";""DZ BANK"";""1","40 EUR"";""1","41 EUR""",
"DFP2RK;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:03"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV04ZK;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:49:16"";""DZ BANK"";""0","23 EUR"";""0","29 EUR""",
"DV04Y2;""Danone S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:43"";""DZ BANK"";""0","68 EUR"";""0","72 EUR""",
"DFP2Q0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DFP2QY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","09 EUR"";""0","10 EUR""",
"DV04ZQ;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""18.06.2021"";""21:53:15"";""DZ BANK"";""0","77 EUR"";""0","80 EUR""",
"DFP2RU;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:34"";""DZ BANK"";""2","16 EUR"";""2","17 EUR""",
"DFP2P0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:34"";""DZ BANK"";""4","11 EUR"";""4","12 EUR""",
"DFP2QX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:08"";""DZ BANK"";""0","086 EUR"";""0","096 EUR""",
"DV04X0;""Aurubis AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:54:17"";""DZ BANK"";""0","80 EUR"";""0","86 EUR""",
"DFP2RS;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:58:58"";""DZ BANK"";""1","73 EUR"";""1","74 EUR""",
"DV04Y0;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:06"";""DZ BANK"";""1","99 EUR"";""2","03 EUR""",
"DV04ZC;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:58:03"";""DZ BANK"";""2","74 EUR"";""2","86 EUR""",
"DV04Y8;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:58:03"";""DZ BANK"";""1","55 EUR"";""1","67 EUR""",
"DFP2RR;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:33"";""DZ BANK"";""1","57 EUR"";""1","58 EUR""",
"DV04X2;""Aurubis AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:56:54"";""DZ BANK"";""1","19 EUR"";""1","25 EUR""",
"DFP2Q3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DV04YN;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:06"";""DZ BANK"";""4","05 EUR"";""4","15 EUR""",
"DV04X9;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""0","72 EUR"";""0","74 EUR""",
"DFP2Q9;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV04X4;""Aurubis AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:53:05"";""DZ BANK"";""1","75 EUR"";""1","81 EUR""",
"DFP2Q4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""22:00:03"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DFP2RW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:22"";""DZ BANK"";""2","62 EUR"";""2","63 EUR""",
"DV03YF;""NEMETSCHEK"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:06"";""DZ BANK"";""0","33 EUR"";""0","39 EUR""",
"DV03YK;""Vonovia SE"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:03"";""DZ BANK"";""0","17 EUR"";""0","20 EUR""",
"DV03YJ;""Vonovia SE"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:03"";""DZ BANK"";""0","12 EUR"";""0","15 EUR""",
"DV03X3;""BayWa AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:28:04"";""DZ BANK"";""0","12 EUR"";""0","15 EUR""",
"DV03X9;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:28:04"";""DZ BANK"";""0","10 EUR"";""0","16 EUR""",
"DV03X8;""Jenoptik AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:36:03"";""DZ BANK"";""0","12 EUR"";""0","15 EUR""",
"DV03KC;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""9","49 EUR"";""9","51 EUR""",
"DV03KA;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""8","64 EUR"";""8","66 EUR""",
"DV03KE;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""10","41 EUR"";""10","43 EUR""",
"DV03KH;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""11","96 EUR"";""11","98 EUR""",
"DV03H0;""Gerresheimer AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:57:33"";""DZ BANK"";""2","47 EUR"";""2","53 EUR""",
"DV03KK;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""13","04 EUR"";""13","06 EUR""",
"DV03JF;""RWE AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:03"";""DZ BANK"";""0","047 EUR"";""0","087 EUR""",
"DV03JM;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""21:59:00"";""DZ BANK"";""2","33 EUR"";""2","35 EUR""",
"DV03KJ;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""12","46 EUR"";""12","48 EUR""",
"DV03KG;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""11","39 EUR"";""11","41 EUR""",
"DV03JL;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.06.2021"";""21:58:10"";""DZ BANK"";""1","88 EUR"";""1","90 EUR""",
"DV03H5;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:49:16"";""DZ BANK"";""0","12 EUR"";""0","17 EUR""",
"DV03JN;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:08"";""DZ BANK"";""2","71 EUR"";""2","73 EUR""",
"DV03J9;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""8","25 EUR"";""8","27 EUR""",
"DV03KD;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""9","95 EUR"";""9","97 EUR""",
"DV03KL;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""13","64 EUR"";""13","66 EUR""",
"DV03KF;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""10","90 EUR"";""10","92 EUR""",
"DV03KB;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:58"";""DZ BANK"";""9","04 EUR"";""9","06 EUR""",
"DV07FS;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FT;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP2Z2;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""21:59:57"";""DZ BANK"";""0","33 EUR"";""0","34 EUR""",
"DV051C;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""16","55 EUR"";""16","56 EUR""",
"DFP20F;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""1","03 EUR"";""1","04 EUR""",
"DFP20B;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""0","19 EUR"";""0","25 EUR""",
"DV051K;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""4","95 EUR"";""4","96 EUR""",
"DFP2ZZ;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""21:59:58"";""DZ BANK"";""0","92 EUR"";""0","93 EUR""",
"DFP2Z3;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""21:59:58"";""DZ BANK"";""0","14 EUR"";""0","25 EUR""",
"DFP20J;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""0","43 EUR"";""0","44 EUR""",
"DV051B;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""28","08 EUR"";""28","09 EUR""",
"DFP2Z1;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""21:59:58"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DV051H;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""5","76 EUR"";""5","77 EUR""",
"DFP2Z0;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""21:59:58"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DV051N;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""3","75 EUR"";""3","76 EUR""",
"DV051J;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""5","36 EUR"";""5","37 EUR""",
"DV051E;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""15","33 EUR"";""15","34 EUR""",
"DV051F;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""14","94 EUR"";""14","95 EUR""",
"DFP20K;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""0","23 EUR"";""0","25 EUR""",
"DV051M;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""4","15 EUR"";""4","16 EUR""",
"DFP2Z8;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""22:00:01"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV051L;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""4","54 EUR"";""4","55 EUR""",
"DFP20G;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""0","83 EUR"";""0","84 EUR""",
"DFP20A;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""21:59:58"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV051G;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""14","51 EUR"";""14","52 EUR""",
"DV051D;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""21:59:58"";""DZ BANK"";""16","16 EUR"";""16","17 EUR""",
"DFP2Z9;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""21:59:58"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DFP20H;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""21:59:58"";""DZ BANK"";""0","63 EUR"";""0","64 EUR""",
"DFP2Z7;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""21:59:58"";""DZ BANK"";""0","98 EUR"";""0","99 EUR""",
"DV04A7;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""22:00:00"";""DZ BANK"";""27","30 EUR"";""27","33 EUR""",
"DV04A8;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:49"";""DZ BANK"";""6","79 EUR"";""6","82 EUR""",
"DFP2JN;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:12"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DFP2JC;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:34"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DFP2JL;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:33"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DFP2JM;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:33"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DFP2JD;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:12"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DFP2JB;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:22"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DFP2JW;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:23"";""DZ BANK"";""0","44 EUR"";""0","45 EUR""",
"DFP2JP;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:22"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DFP2JA;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:34"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DFP2JV;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:22"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DFP2JY;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:23"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DFP2JX;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:22"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV07FW;""DAX (Performance)"";""Turbo Short"";""26.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24N;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP248;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP25C;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GU;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24W;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24A;""EUR/JPY"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GP;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GG;""DAX (Performance)"";""Turbo Short"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24U;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GE;""DAX (Performance)"";""Turbo Short"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP243;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24P;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07F3;""DAX (Performance)"";""Turbo Short"";""30.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FV;""DAX (Performance)"";""Turbo Short"";""26.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GS;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GD;""DAX (Performance)"";""Turbo Short"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP25D;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24Y;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GQ;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24B;""EUR/JPY"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24D;""EUR/JPY"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP240;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP247;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP244;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GF;""DAX (Performance)"";""Turbo Short"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GH;""DAX (Performance)"";""Turbo Short"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FX;""DAX (Performance)"";""Turbo Short"";""26.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP25A;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24V;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP249;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FY;""DAX (Performance)"";""Turbo Short"";""26.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07F4;""DAX (Performance)"";""Turbo Short"";""30.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24X;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24T;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24M;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP246;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24L;""EUR/USD"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07F5;""DAX (Performance)"";""Turbo Short"";""30.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GV;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GA;""DAX (Performance)"";""Turbo Short"";""30.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07F8;""DAX (Performance)"";""Turbo Short"";""30.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP24E;""EUR/JPY"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GM;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP245;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP245;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP239;""EUR/JPY"";""Turbo Short"";""17.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP241;""EUR/USD"";""Turbo Short"";""21.04.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07GK;""DAX (Performance)"";""Turbo Short"";""28.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07F2;""DAX (Performance)"";""Turbo Short"";""26.03.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP25E;""EUR/USD"";""Turbo Short"";""19.05.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
