"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV04ZB;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.03.2022"";""21:58:47"";""DZ BANK"";""2","66 EUR"";""2","78 EUR""",
"DFP2RN;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:09"";""DZ BANK"";""0","80 EUR"";""0","81 EUR""",
"DV040U;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:23"";""DZ BANK"";""3","09 EUR"";""3","11 EUR""",
"DFP2RT;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""1","48 EUR"";""1","49 EUR""",
"DV040C;""Volkswagen AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:59:51"";""DZ BANK"";""4","72 EUR"";""4","78 EUR""",
"DFP2PZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""3","13 EUR"";""3","14 EUR""",
"DFP2QV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","044 EUR"";""0","054 EUR""",
"DV04Y3;""Danone S.A."";""Optionsschein Classic Short"";""16.12.2022"";""21:58:03"";""DZ BANK"";""1","00 EUR"";""1","04 EUR""",
"DFP2RH;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","43 EUR"";""0","44 EUR""",
"DV04X1;""Aurubis AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:56:12"";""DZ BANK"";""1","04 EUR"";""1","10 EUR""",
"DFP2Q5;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DFP2Q2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","084 EUR"";""0","094 EUR""",
"DV04YW;""COVESTRO AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:35"";""DZ BANK"";""0","71 EUR"";""0","75 EUR""",
"DV04ZR;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.09.2021"";""21:56:12"";""DZ BANK"";""1","05 EUR"";""1","08 EUR""",
"DFP2RE;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:56:25"";""DZ BANK"";""0","30 EUR"";""0","31 EUR""",
"DV04ZE;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:44"";""DZ BANK"";""3","31 EUR"";""3","43 EUR""",
"DV04Z8;""Volkswagen AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:27"";""DZ BANK"";""2","41 EUR"";""2","47 EUR""",
"DV04X3;""Aurubis AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:56:12"";""DZ BANK"";""1","52 EUR"";""1","58 EUR""",
"DV04X8;""BNP Paribas S.A."";""Optionsschein Classic Short"";""18.06.2021"";""21:58:01"";""DZ BANK"";""0","55 EUR"";""0","57 EUR""",
"DV040Y;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""16.12.2022"";""21:59:28"";""DZ BANK"";""4","23 EUR"";""4","25 EUR""",
"DFP2RF;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","34 EUR"";""0","35 EUR""",
"DV04YY;""COVESTRO AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:49"";""DZ BANK"";""1","01 EUR"";""1","05 EUR""",
"DFP2QW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:05"";""DZ BANK"";""0","048 EUR"";""0","058 EUR""",
"DFP2QZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","062 EUR"";""0","072 EUR""",
"DFP2RD;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV04YA;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.06.2022"";""21:58:01"";""DZ BANK"";""1","04 EUR"";""1","06 EUR""",
"DFP2P2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""4","08 EUR"";""4","09 EUR""",
"DFP2RV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""1","86 EUR"";""1","87 EUR""",
"DV04ZA;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:33"";""DZ BANK"";""2","60 EUR"";""2","72 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV04YB;""BNP Paribas S.A."";""Optionsschein Classic Short"";""16.12.2022"";""21:58:01"";""DZ BANK"";""1","17 EUR"";""1","19 EUR""",
"DV04YX;""COVESTRO AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""0","87 EUR"";""0","91 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV04XX;""Airbus Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:04"";""DZ BANK"";""2","13 EUR"";""2","15 EUR""",
"DV040T;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""21:59:52"";""DZ BANK"";""2","74 EUR"";""2","76 EUR""",
"DFP2RJ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DFP2PY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""2","86 EUR"";""2","87 EUR""",
"DFP2RQ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:07"";""DZ BANK"";""1","03 EUR"";""1","04 EUR""",
"DV04ZK;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:04"";""DZ BANK"";""0","21 EUR"";""0","27 EUR""",
"DV04Y2;""Danone S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:03"";""DZ BANK"";""0","59 EUR"";""0","63 EUR""",
"DFP2RK;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""0","56 EUR"";""0","57 EUR""",
"DFP2QY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:56:25"";""DZ BANK"";""0","055 EUR"";""0","065 EUR""",
"DFP2Q0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:13"";""DZ BANK"";""0","07 EUR"";""0","08 EUR""",
"DV04ZQ;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""18.06.2021"";""21:56:12"";""DZ BANK"";""0","86 EUR"";""0","89 EUR""",
"DFP2P0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""3","41 EUR"";""3","42 EUR""",
"DFP2QX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","051 EUR"";""0","061 EUR""",
"DFP2RU;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""1","65 EUR"";""1","66 EUR""",
"DV04X0;""Aurubis AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:56:12"";""DZ BANK"";""0","82 EUR"";""0","88 EUR""",
"DFP2RS;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:06"";""DZ BANK"";""1","31 EUR"";""1","32 EUR""",
"DV04Y0;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.12.2021"";""21:58:57"";""DZ BANK"";""1","89 EUR"";""1","93 EUR""",
"DV04ZC;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:58:44"";""DZ BANK"";""2","87 EUR"";""2","99 EUR""",
"DV04Y8;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:58:55"";""DZ BANK"";""1","75 EUR"";""1","87 EUR""",
"DFP2RR;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:07"";""DZ BANK"";""1","15 EUR"";""1","16 EUR""",
"DV04X2;""Aurubis AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:06"";""DZ BANK"";""1","19 EUR"";""1","25 EUR""",
"DV04X4;""Aurubis AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:06"";""DZ BANK"";""1","77 EUR"";""1","83 EUR""",
"DFP2Q3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","09 EUR"";""0","10 EUR""",
"DV04X9;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:01"";""DZ BANK"";""0","66 EUR"";""0","68 EUR""",
"DFP2Q9;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DV04YN;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:43"";""DZ BANK"";""4","26 EUR"";""4","36 EUR""",
"DFP2Q4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:55:01"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DFP2RW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""21:59:57"";""DZ BANK"";""2","08 EUR"";""2","09 EUR""",
"DV03YF;""NEMETSCHEK"";""Optionsschein Classic Short"";""17.09.2021"";""21:56:13"";""DZ BANK"";""0","31 EUR"";""0","37 EUR""",
"DV03YK;""Vonovia SE"";""Optionsschein Classic Short"";""17.12.2021"";""21:59:51"";""DZ BANK"";""0","18 EUR"";""0","21 EUR""",
"DV03X3;""BayWa AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:06"";""DZ BANK"";""0","11 EUR"";""0","14 EUR""",
"DV03YJ;""Vonovia SE"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:03"";""DZ BANK"";""0","12 EUR"";""0","15 EUR""",
"DV03X9;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:56:13"";""DZ BANK"";""0","10 EUR"";""0","16 EUR""",
"DV03X8;""Jenoptik AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:56:13"";""DZ BANK"";""0","12 EUR"";""0","15 EUR""",
"DV03KC;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""9","80 EUR"";""9","82 EUR""",
"DV03KA;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""8","90 EUR"";""8","92 EUR""",
"DV03H0;""Gerresheimer AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:06"";""DZ BANK"";""2","57 EUR"";""2","63 EUR""",
"DV03KH;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""12","28 EUR"";""12","30 EUR""",
"DV03H0;""Gerresheimer AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:06"";""DZ BANK"";""2","57 EUR"";""2","63 EUR""",
"DV03KK;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""13","43 EUR"";""13","45 EUR""",
"DV03JF;""RWE AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:03"";""DZ BANK"";""0","063 EUR"";""0","083 EUR""",
"DV03JM;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""21:59:28"";""DZ BANK"";""2","46 EUR"";""2","48 EUR""",
"DV03KJ;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""12","83 EUR"";""12","85 EUR""",
"DV03KG;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""11","76 EUR"";""11","78 EUR""",
"DV03JL;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.06.2021"";""21:59:34"";""DZ BANK"";""2","02 EUR"";""2","04 EUR""",
"DV03H5;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""0","12 EUR"";""0","18 EUR""",
"DV03JN;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""21:59:34"";""DZ BANK"";""2","83 EUR"";""2","85 EUR""",
"DV03J9;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""8","51 EUR"";""8","53 EUR""",
"DV03KD;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""10","25 EUR"";""10","27 EUR""",
"DV03KL;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""21:59:59"";""DZ BANK"";""14","02 EUR"";""14","04 EUR""",
"DV03KF;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""11","23 EUR"";""11","25 EUR""",
"DV03KB;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""22:00:00"";""DZ BANK"";""9","35 EUR"";""9","37 EUR""",
"DV02Y8;""Barrick Gold Corporation"";""Optionsschein Classic Short"";""17.06.2022"";""21:57:50"";""DZ BANK"";""2","02 EUR"";""2","06 EUR""",
"DV02ZY;""Repsol S.A."";""Optionsschein Classic Short"";""16.12.2022"";""21:40:08"";""DZ BANK"";""2","38 EUR"";""2","42 EUR""",
"DV02ZJ;""Daimler AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:03"";""DZ BANK"";""1","55 EUR"";""1","57 EUR""",
"DV02ZM;""K+S AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:58:04"";""DZ BANK"";""0","27 EUR"";""0","31 EUR""",
"DV02ZB;""Daimler AG"";""Optionsschein Classic Short"";""21.05.2021"";""21:58:03"";""DZ BANK"";""0","76 EUR"";""0","78 EUR""",
"DV02ZF;""Daimler AG"";""Optionsschein Classic Short"";""18.03.2022"";""21:58:03"";""DZ BANK"";""1","20 EUR"";""1","22 EUR""",
"DV02ZV;""Repsol S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:30:42"";""DZ BANK"";""1","12 EUR"";""1","16 EUR""",
"DV02ZD;""Daimler AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:03"";""DZ BANK"";""0","97 EUR"";""0","99 EUR""",
"DV02ZE;""Daimler AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:03"";""DZ BANK"";""1","10 EUR"";""1","12 EUR""",
"DV02ZG;""Daimler AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:58:03"";""DZ BANK"";""1","40 EUR"";""1","42 EUR""",
"DV02ZW;""Repsol S.A."";""Optionsschein Classic Short"";""17.12.2021"";""21:35:31"";""DZ BANK"";""1","39 EUR"";""1","43 EUR""",
"DV02ZU;""Repsol S.A."";""Optionsschein Classic Short"";""18.06.2021"";""21:33:56"";""DZ BANK"";""0","74 EUR"";""0","78 EUR""",
"DV02ZH;""Daimler AG"";""Optionsschein Classic Short"";""16.09.2022"";""21:58:03"";""DZ BANK"";""1","48 EUR"";""1","50 EUR""",
"DV02ZN;""K+S AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""0","50 EUR"";""0","54 EUR""",
"DV02ZX;""Repsol S.A."";""Optionsschein Classic Short"";""17.06.2022"";""21:33:56"";""DZ BANK"";""1","90 EUR"";""1","94 EUR""",
"DV02ZP;""K+S AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:04"";""DZ BANK"";""0","70 EUR"";""0","74 EUR""",
"DV02ZC;""Daimler AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:58:03"";""DZ BANK"";""0","82 EUR"";""0","84 EUR""",
"DV02GD;""General Electric Co."";""Optionsschein Classic Short"";""17.06.2022"";""21:57:25"";""DZ BANK"";""2","17 EUR"";""2","19 EUR""",
"DV02H7;""MDAX"";""Optionsschein Classic Short"";""17.06.2022"";""17:27:34"";""DZ BANK"";""4","89 EUR"";""4","94 EUR""",
"DV02GT;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:56:13"";""DZ BANK"";""0","47 EUR"";""0","53 EUR""",
"DV02GR;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:04"";""DZ BANK"";""0","17 EUR"";""0","23 EUR""",
"DV02F8;""Beiersdorf AG"";""Optionsschein Classic Short"";""21.05.2021"";""21:36:01"";""DZ BANK"";""0","014 EUR"";""0","074 EUR""",
"DV02H6;""MDAX"";""Optionsschein Classic Short"";""17.12.2021"";""17:27:38"";""DZ BANK"";""3","99 EUR"";""4","04 EUR""",
"DV02HM;""Société Générale S.A."";""Optionsschein Classic Short"";""17.06.2022"";""21:58:04"";""DZ BANK"";""0","36 EUR"";""0","38 EUR""",
"DV02HP;""Stellantis N.V."";""Optionsschein Classic Short"";""18.06.2021"";""21:58:04"";""DZ BANK"";""0","03 EUR"";""0","17 EUR""",
"DV02GC;""General Electric Co."";""Optionsschein Classic Short"";""17.12.2021"";""21:55:51"";""DZ BANK"";""1","77 EUR"";""1","79 EUR""",
"DV02HN;""Société Générale S.A."";""Optionsschein Classic Short"";""16.12.2022"";""21:58:04"";""DZ BANK"";""0","42 EUR"";""0","44 EUR""",
"DV02H8;""MDAX"";""Optionsschein Classic Short"";""16.12.2022"";""17:27:36"";""DZ BANK"";""5","85 EUR"";""5","90 EUR""",
"DV02HG;""Singulus Technologies AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""2","83 EUR"";""2","95 EUR""",
"DV02G7;""RWE AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:03"";""DZ BANK"";""0","22 EUR"";""0","24 EUR""",
"DV02HL;""Société Générale S.A."";""Optionsschein Classic Short"";""17.09.2021"";""21:58:04"";""DZ BANK"";""0","23 EUR"";""0","25 EUR""",
"DV02F9;""Beiersdorf AG"";""Optionsschein Classic Short"";""16.09.2022"";""17:36:03"";""DZ BANK"";""0","04 EUR"";""0","10 EUR""",
"DV02GU;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:56:13"";""DZ BANK"";""0","95 EUR"";""1","01 EUR""",
"DV02HK;""Singulus Technologies AG"";""Optionsschein Classic Short"";""16.12.2022"";""21:58:16"";""DZ BANK"";""3","89 EUR"";""4","01 EUR""",
"DV02HH;""Singulus Technologies AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:58:16"";""DZ BANK"";""3","11 EUR"";""3","23 EUR""",
"DV02GP;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""18.06.2021"";""21:56:13"";""DZ BANK"";""0","75 EUR"";""0","81 EUR""",
"DV02GS;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.12.2021"";""21:56:13"";""DZ BANK"";""0","95 EUR"";""1","01 EUR""",
"DV02GA;""Beiersdorf AG"";""Optionsschein Classic Short"";""16.12.2022"";""17:36:05"";""DZ BANK"";""0","06 EUR"";""0","12 EUR""",
"DV02G8;""RWE AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:59:47"";""DZ BANK"";""0","065 EUR"";""0","085 EUR""",
"DV02HJ;""Singulus Technologies AG"";""Optionsschein Classic Short"";""17.06.2022"";""21:58:16"";""DZ BANK"";""3","55 EUR"";""3","67 EUR""",
"DV02GQ;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.09.2021"";""21:56:13"";""DZ BANK"";""0","86 EUR"";""0","92 EUR""",
"DV02H5;""MDAX"";""Optionsschein Classic Short"";""18.06.2021"";""17:29:59"";""DZ BANK"";""2","83 EUR"";""2","88 EUR""",
"DV05NT;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:59:55"";""DZ BANK"";""0","11 EUR"";""1","25 EUR""",
"DV05NN;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""22:00:03"";""DZ BANK"";""0","001 EUR"";""1","25 EUR""",
"DV05NS;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:59:54"";""DZ BANK"";""0","87 EUR"";""1","25 EUR""",
"DV05N6;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:55:02"";""DZ BANK"";""0","10 EUR"";""1","25 EUR""",
"DV05NY;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:55"";""DZ BANK"";""0","90 EUR"";""1","25 EUR""",
"DV05NX;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:55"";""DZ BANK"";""1","16 EUR"";""1","25 EUR""",
"DV05N2;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:59:54"";""DZ BANK"";""1","43 EUR"";""1","46 EUR""",
"DV05NR;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:59:54"";""DZ BANK"";""1","12 EUR"";""1","25 EUR""",
"DV05N5;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:59:55"";""DZ BANK"";""0","18 EUR"";""1","25 EUR""",
"DV05NK;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:59:54"";""DZ BANK"";""1","08 EUR"";""1","25 EUR""",
"DV05N3;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:59:54"";""DZ BANK"";""1","18 EUR"";""1","25 EUR""",
"DV05NZ;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:54"";""DZ BANK"";""0","14 EUR"";""1","25 EUR""",
"DV05NW;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:55"";""DZ BANK"";""1","41 EUR"";""1","44 EUR""",
"DV05NJ;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:59:54"";""DZ BANK"";""1","32 EUR"";""1","35 EUR""",
"DV05NU;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:55:02"";""DZ BANK"";""0","04 EUR"";""1","25 EUR""",
"DV05NP;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:59:54"";""DZ BANK"";""1","62 EUR"";""1","65 EUR""",
"DV05NH;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:59:54"";""DZ BANK"";""1","57 EUR"";""1","60 EUR""",
"DV05N0;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:55:02"";""DZ BANK"";""0","07 EUR"";""1","25 EUR""",
"DV05NV;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:55"";""DZ BANK"";""1","66 EUR"";""1","69 EUR""",
"DV05N1;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:59:55"";""DZ BANK"";""1","68 EUR"";""1","71 EUR""",
"DV05NL;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:59:54"";""DZ BANK"";""0","83 EUR"";""1","25 EUR""",
"DV05NM;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:59:54"";""DZ BANK"";""0","07 EUR"";""1","25 EUR""",
"DV05N4;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:59:54"";""DZ BANK"";""0","93 EUR"";""1","25 EUR""",
"DV05NQ;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:59:54"";""DZ BANK"";""1","37 EUR"";""1","40 EUR""",
"DV04F2;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:55:02"";""DZ BANK"";""0","04 EUR"";""1","25 EUR""",
"DV04F3;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""21:55:02"";""DZ BANK"";""0","04 EUR"";""1","25 EUR""",
"DV04F7;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:55:02"";""DZ BANK"";""0","10 EUR"";""1","25 EUR""",
"DV04F6;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""21:55:02"";""DZ BANK"";""0","10 EUR"";""1","25 EUR""",
"DV04F4;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:55:02"";""DZ BANK"";""0","07 EUR"";""1","25 EUR""",
"DV04F0;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:55:02"";""DZ BANK"";""0","001 EUR"";""1","25 EUR""",
"DV04F1;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""21:55:02"";""DZ BANK"";""0","001 EUR"";""1","25 EUR""",
"DV04F5;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:55:02"";""DZ BANK"";""0","07 EUR"";""1","25 EUR""",
"DV04A7;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:55"";""DZ BANK"";""27","09 EUR"";""27","12 EUR""",
"DV04A8;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""21:59:55"";""DZ BANK"";""6","54 EUR"";""6","57 EUR""",
"DFP2JN;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""1","08 EUR"";""1","09 EUR""",
"DFP2JC;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:57"";""DZ BANK"";""1","01 EUR"";""1","02 EUR""",
"DFP2JL;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""1","25 EUR"";""1","26 EUR""",
"DFP2JG;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:57"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DFP2JS;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DFP2JM;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""1","16 EUR"";""1","17 EUR""",
"DFP2JQ;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""0","91 EUR"";""0","92 EUR""",
"DFP2JE;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:57"";""DZ BANK"";""0","84 EUR"";""0","85 EUR""",
"DFP2J1;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""0","78 EUR"";""0","79 EUR""",
"DFP2J0;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""0","87 EUR"";""0","88 EUR""",
"DFP2JD;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:57"";""DZ BANK"";""0","92 EUR"";""0","93 EUR""",
"DFP2JB;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:57"";""DZ BANK"";""1","09 EUR"";""1","10 EUR""",
"DFP2JZ;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:57"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DFP2JW;""EUR/USD"";""Turbo Long"";""19.05.2021"";""21:59:58"";""DZ BANK"";""1","22 EUR"";""1","23 EUR""",
"DFP2JP;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""0","99 EUR"";""1","00 EUR""",
"DFP2JA;""EUR/USD"";""Turbo Long"";""17.03.2021"";""21:59:58"";""DZ BANK"";""1","17 EUR"";""1","18 EUR""",
"DFP2JR;""EUR/USD"";""Turbo Long"";""21.04.2021"";""21:59:57"";""DZ BANK"";""0","82 EUR"";""0","83 EUR""",
