"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DFP2W4;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:55:47"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DFP2UA;""EUR/JPY"";""Optionsschein Classic Short"";""12.03.2021"";""15:38:09"";""DZ BANK"";""1","50 EUR"";""1","52 EUR""",
"DV06BH;""Südzucker AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:38:24"";""DZ BANK"";""2","83 EUR"";""2","86 EUR""",
"DV06A5;""MasterCard Inc."";""Optionsschein Classic Short"";""17.06.2022"";""15:38:48"";""DZ BANK"";""6","32 EUR"";""6","40 EUR""",
"DFP2XM;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:54:21"";""DZ BANK"";""6","23 EUR"";""6","24 EUR""",
"DFP2WP;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:37:59"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DFP2UE;""EUR/JPY"";""Optionsschein Classic Short"";""19.03.2021"";""15:50:41"";""DZ BANK"";""1","23 EUR"";""1","25 EUR""",
"DV06AX;""General Electric Co."";""Optionsschein Classic Short"";""17.06.2022"";""15:44:13"";""DZ BANK"";""2","57 EUR"";""2","59 EUR""",
"DFP2W0;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:37:04"";""DZ BANK"";""0","60 EUR"";""0","61 EUR""",
"DFP2W8;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:46:32"";""DZ BANK"";""1","53 EUR"";""1","54 EUR""",
"DFP2WQ;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:37:54"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DFP2XA;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:45:28"";""DZ BANK"";""1","93 EUR"";""1","94 EUR""",
"DV06A3;""MasterCard Inc."";""Optionsschein Classic Short"";""18.06.2021"";""15:56:24"";""DZ BANK"";""4","20 EUR"";""4","21 EUR""",
"DFP2UJ;""EUR/JPY"";""Optionsschein Classic Short"";""19.03.2021"";""15:46:06"";""DZ BANK"";""2","55 EUR"";""2","57 EUR""",
"DFP2VH;""EUR/JPY"";""Optionsschein Classic Short"";""06.08.2021"";""15:52:29"";""DZ BANK"";""2","64 EUR"";""2","66 EUR""",
"DFP2W7;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:41:40"";""DZ BANK"";""1","37 EUR"";""1","38 EUR""",
"DV06AN;""Eni S.p.A."";""Optionsschein Classic Short"";""16.09.2021"";""15:43:21"";""DZ BANK"";""1","15 EUR"";""1","16 EUR""",
"DV06BX;""VISA Inc."";""Optionsschein Classic Short"";""17.06.2022"";""15:52:34"";""DZ BANK"";""3","66 EUR"";""3","69 EUR""",
"DFP2WM;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:32:00"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DFP2WL;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""15:37:55"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV06AE;""Deutsche Bank AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:50:54"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DFP2WK;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:32:00"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV05CJ;""TUI AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:55:01"";""DZ BANK"";""0","93 EUR"";""1","08 EUR""",
"DV05CB;""Enel S.p.A."";""Optionsschein Classic Short"";""16.12.2021"";""15:29:41"";""DZ BANK"";""0","34 EUR"";""0","35 EUR""",
"DV05CG;""Stratec SE"";""Optionsschein Classic Short"";""16.12.2022"";""14:09:12"";""DZ BANK"";""0","54 EUR"";""0","56 EUR""",
"DV05B5;""AUTO1 Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""13:18:12"";""DZ BANK"";""0","23 EUR"";""0","25 EUR""",
"DV05B4;""AUTO1 Group SE"";""Optionsschein Classic Short"";""17.06.2022"";""15:43:46"";""DZ BANK"";""0","14 EUR"";""0","16 EUR""",
"DV05CF;""Merck KGaA"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:23"";""DZ BANK"";""0","21 EUR"";""0","23 EUR""",
"DV05CH;""TUI AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:54:20"";""DZ BANK"";""0","68 EUR"";""0","83 EUR""",
"DV05CK;""TUI AG"";""Optionsschein Classic Short"";""17.12.2021"";""15:54:20"";""DZ BANK"";""1","13 EUR"";""1","28 EUR""",
"DFP2RC;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:24:11"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV040S;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.06.2021"";""15:47:27"";""DZ BANK"";""2","01 EUR"";""2","02 EUR""",
"DFP2RA;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:14"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DV04Z9;""Volkswagen AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:38:13"";""DZ BANK"";""2","78 EUR"";""2","80 EUR""",
"DV04Y9;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:39:38"";""DZ BANK"";""1","87 EUR"";""1","90 EUR""",
"DFP2Q8;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:54:36"";""DZ BANK"";""0","23 EUR"";""0","24 EUR""",
"DV04Z5;""Talanx AG"";""Optionsschein Classic Short"";""17.06.2022"";""14:13:39"";""DZ BANK"";""0","59 EUR"";""0","61 EUR""",
"DV040X;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""16.09.2022"";""15:47:27"";""DZ BANK"";""3","86 EUR"";""3","87 EUR""",
"DV040W;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.06.2022"";""15:37:04"";""DZ BANK"";""3","67 EUR"";""3","68 EUR""",
"DFP2P5;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:45:58"";""DZ BANK"";""5","97 EUR"";""5","98 EUR""",
"DFP2Q6;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:40:54"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV040B;""Volkswagen AG"";""Optionsschein Classic Short"";""17.06.2022"";""15:40:43"";""DZ BANK"";""4","09 EUR"";""4","11 EUR""",
"DV040A;""Volkswagen AG"";""Optionsschein Classic Short"";""17.12.2021"";""15:40:43"";""DZ BANK"";""3","23 EUR"";""3","25 EUR""",
"DFP2P3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:41:38"";""DZ BANK"";""5","24 EUR"";""5","25 EUR""",
"DV04Z6;""Talanx AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:45:53"";""DZ BANK"";""0","67 EUR"";""0","69 EUR""",
"DFP2RX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:38:16"";""DZ BANK"";""2","92 EUR"";""2","93 EUR""",
"DFP2Q7;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:21:36"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DV04ZD;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.09.2022"";""15:43:06"";""DZ BANK"";""2","97 EUR"";""3","01 EUR""",
"DFP2PX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:56:18"";""DZ BANK"";""3","25 EUR"";""3","26 EUR""",
"DV04Z4;""Talanx AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:45:55"";""DZ BANK"";""0","38 EUR"";""0","40 EUR""",
"DV04YM;""Booking Holdings Inc."";""Optionsschein Classic Short"";""18.06.2021"";""15:40:29"";""DZ BANK"";""3","03 EUR"";""3","13 EUR""",
"DV040V;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.03.2022"";""15:43:07"";""DZ BANK"";""3","18 EUR"";""3","19 EUR""",
"DFP2RL;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:52:05"";""DZ BANK"";""0","87 EUR"";""0","88 EUR""",
"DFP2P1;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:45:57"";""DZ BANK"";""4","55 EUR"";""4","56 EUR""",
"DFP2RM;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:52:06"";""DZ BANK"";""0","98 EUR"";""0","99 EUR""",
"DFP2RB;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:24:08"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DFP2Q1;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:41:40"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV04ZJ;""home24 Br"";""Optionsschein Classic Short"";""16.12.2022"";""15:42:48"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV04ZS;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.12.2021"";""15:34:54"";""DZ BANK"";""1","05 EUR"";""1","06 EUR""",
"DV04YP;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.06.2022"";""15:46:15"";""DZ BANK"";""4","77 EUR"";""4","82 EUR""",
"DFP2P4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:45:58"";""DZ BANK"";""5","61 EUR"";""5","62 EUR""",
"DFP2RP;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:09"";""DZ BANK"";""1","23 EUR"";""1","24 EUR""",
"DV04ZB;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.03.2022"";""15:47:42"";""DZ BANK"";""2","42 EUR"";""2","45 EUR""",
"DFP2RN;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:47:50"";""DZ BANK"";""1","09 EUR"";""1","10 EUR""",
"DV040U;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""15:47:31"";""DZ BANK"";""2","87 EUR"";""2","88 EUR""",
"DV040C;""Volkswagen AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:40:42"";""DZ BANK"";""4","61 EUR"";""4","63 EUR""",
"DFP2RT;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:47:03"";""DZ BANK"";""1","94 EUR"";""1","95 EUR""",
"DFP2PZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:46:33"";""DZ BANK"";""3","85 EUR"";""3","86 EUR""",
"DFP2QV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:35:37"";""DZ BANK"";""0","067 EUR"";""0","077 EUR""",
"DV04Y3;""Danone S.A."";""Optionsschein Classic Short"";""16.12.2022"";""15:12:54"";""DZ BANK"";""1","09 EUR"";""1","10 EUR""",
"DFP2RH;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:35:57"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV04X1;""Aurubis AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:51:07"";""DZ BANK"";""0","98 EUR"";""1","00 EUR""",
"DFP2Q5;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:32:00"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DFP2Q2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:32:00"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV04YW;""COVESTRO AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:52:48"";""DZ BANK"";""0","73 EUR"";""0","75 EUR""",
"DV04ZR;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.09.2021"";""15:40:38"";""DZ BANK"";""0","90 EUR"";""0","91 EUR""",
"DFP2RE;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:41:39"";""DZ BANK"";""0","44 EUR"";""0","45 EUR""",
"DV04ZE;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:54:59"";""DZ BANK"";""3","12 EUR"";""3","16 EUR""",
"DV04Z8;""Volkswagen AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:40:42"";""DZ BANK"";""2","21 EUR"";""2","23 EUR""",
"DV04X3;""Aurubis AG"";""Optionsschein Classic Short"";""17.06.2022"";""15:48:16"";""DZ BANK"";""1","46 EUR"";""1","48 EUR""",
"DV04X8;""BNP Paribas S.A."";""Optionsschein Classic Short"";""18.06.2021"";""15:40:46"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV040Y;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""16.12.2022"";""15:56:13"";""DZ BANK"";""4","05 EUR"";""4","06 EUR""",
"DFP2RF;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:24:06"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DV04YY;""COVESTRO AG"";""Optionsschein Classic Short"";""17.12.2021"";""15:47:25"";""DZ BANK"";""1","04 EUR"";""1","06 EUR""",
"DFP2QW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:47:03"";""DZ BANK"";""0","074 EUR"";""0","084 EUR""",
"DFP2QZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:37:52"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DFP2RD;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:54:40"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV04YA;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.06.2022"";""15:53:12"";""DZ BANK"";""1","09 EUR"";""1","10 EUR""",
"DFP2P2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:45:53"";""DZ BANK"";""4","88 EUR"";""4","89 EUR""",
"DFP2RV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:52"";""DZ BANK"";""2","38 EUR"";""2","39 EUR""",
"DV04ZA;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.12.2021"";""15:38:10"";""DZ BANK"";""2","29 EUR"";""2","32 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:55:54"";""DZ BANK"";""0","55 EUR"";""0","56 EUR""",
"DV04XX;""Airbus Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""15:46:47"";""DZ BANK"";""2","11 EUR"";""2","12 EUR""",
"DV04YX;""COVESTRO AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:44:16"";""DZ BANK"";""0","90 EUR"";""0","92 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:55:54"";""DZ BANK"";""0","55 EUR"";""0","56 EUR""",
"DV04XX;""Airbus Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""15:46:47"";""DZ BANK"";""2","11 EUR"";""2","12 EUR""",
"DV040T;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""15:39:44"";""DZ BANK"";""2","47 EUR"";""2","48 EUR""",
"DFP2RJ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:18"";""DZ BANK"";""0","70 EUR"";""0","71 EUR""",
"DFP2PY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:18"";""DZ BANK"";""3","52 EUR"";""3","53 EUR""",
"DFP2RQ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:44:19"";""DZ BANK"";""1","41 EUR"";""1","42 EUR""",
"DV04ZK;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:12"";""DZ BANK"";""0","25 EUR"";""0","27 EUR""",
"DV04Y2;""Danone S.A."";""Optionsschein Classic Short"";""17.09.2021"";""15:55:19"";""DZ BANK"";""0","69 EUR"";""0","70 EUR""",
"DFP2RK;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:39:51"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DFP2QY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:12"";""DZ BANK"";""0","089 EUR"";""0","099 EUR""",
"DFP2Q0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:32:00"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV04ZQ;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""18.06.2021"";""15:39:40"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DFP2P0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:54:36"";""DZ BANK"";""4","16 EUR"";""4","17 EUR""",
"DFP2QX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:53:18"";""DZ BANK"";""0","082 EUR"";""0","092 EUR""",
"DFP2RU;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:55:52"";""DZ BANK"";""2","17 EUR"";""2","18 EUR""",
"DV04X0;""Aurubis AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:51:08"";""DZ BANK"";""0","76 EUR"";""0","78 EUR""",
"DFP2RS;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:47:33"";""DZ BANK"";""1","70 EUR"";""1","71 EUR""",
"DV04Y0;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.12.2021"";""15:48:42"";""DZ BANK"";""1","93 EUR"";""1","95 EUR""",
"DV04ZC;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.06.2022"";""15:47:44"";""DZ BANK"";""2","64 EUR"";""2","68 EUR""",
"DV04Y8;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:55:54"";""DZ BANK"";""1","37 EUR"";""1","40 EUR""",
"DFP2RR;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:43:15"";""DZ BANK"";""1","57 EUR"";""1","58 EUR""",
"DV04X2;""Aurubis AG"";""Optionsschein Classic Short"";""17.12.2021"";""15:47:07"";""DZ BANK"";""1","14 EUR"";""1","16 EUR""",
"DV04X4;""Aurubis AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:43:37"";""DZ BANK"";""1","70 EUR"";""1","72 EUR""",
"DFP2Q3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:32:00"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV04X9;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.09.2021"";""15:40:37"";""DZ BANK"";""0","70 EUR"";""0","71 EUR""",
"DFP2Q9;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:24:11"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DV04YN;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.12.2021"";""15:39:25"";""DZ BANK"";""4","02 EUR"";""4","12 EUR""",
"DFP2Q4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:47:54"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DFP2RW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""15:51:33"";""DZ BANK"";""2","64 EUR"";""2","65 EUR""",
"DV03YF;""NEMETSCHEK"";""Optionsschein Classic Short"";""17.09.2021"";""15:51:41"";""DZ BANK"";""0","33 EUR"";""0","35 EUR""",
"DV03YK;""Vonovia SE"";""Optionsschein Classic Short"";""17.12.2021"";""13:02:30"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DV03X3;""BayWa AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:28"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV03YJ;""Vonovia SE"";""Optionsschein Classic Short"";""17.09.2021"";""13:02:30"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV03X9;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""18.06.2021"";""15:15:40"";""DZ BANK"";""0","12 EUR"";""0","14 EUR""",
"DV03X8;""Jenoptik AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:23"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV03KC;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:53:47"";""DZ BANK"";""8","60 EUR"";""8","62 EUR""",
"DV03KA;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:53:39"";""DZ BANK"";""7","84 EUR"";""7","86 EUR""",
"DV03H0;""Gerresheimer AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:48:53"";""DZ BANK"";""2","39 EUR"";""2","41 EUR""",
"DV03KH;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:50:58"";""DZ BANK"";""11","08 EUR"";""11","10 EUR""",
"DV03KE;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:50:36"";""DZ BANK"";""9","61 EUR"";""9","63 EUR""",
"DV03KK;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:51:11"";""DZ BANK"";""12","14 EUR"";""12","16 EUR""",
"DV03JF;""RWE AG"";""Optionsschein Classic Short"";""16.12.2022"";""15:21:01"";""DZ BANK"";""0","056 EUR"";""0","076 EUR""",
"DV03JM;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""15:53:28"";""DZ BANK"";""2","23 EUR"";""2","24 EUR""",
"DV03KJ;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:49:24"";""DZ BANK"";""11","44 EUR"";""11","46 EUR""",
"DV03KG;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:49:17"";""DZ BANK"";""10","38 EUR"";""10","40 EUR""",
"DV03JL;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.06.2021"";""15:55:25"";""DZ BANK"";""1","76 EUR"";""1","77 EUR""",
"DV03H5;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.09.2021"";""15:48:39"";""DZ BANK"";""0","14 EUR"";""0","16 EUR""",
"DV03JN;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""15:56:21"";""DZ BANK"";""2","62 EUR"";""2","63 EUR""",
"DV03KD;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:53:34"";""DZ BANK"";""9","01 EUR"";""9","03 EUR""",
"DV03J9;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:55:52"";""DZ BANK"";""7","37 EUR"";""7","39 EUR""",
"DV03KL;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:52:33"";""DZ BANK"";""12","57 EUR"";""12","59 EUR""",
"DV03KF;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:52:22"";""DZ BANK"";""10","02 EUR"";""10","04 EUR""",
"DV03KB;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""15:53:46"";""DZ BANK"";""8","21 EUR"";""8","23 EUR""",
"DV07FS;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""15:52:13"";""DZ BANK"";""29","049999 EUR"";""29","059999 EUR""",
"DV07FT;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""15:38:23"";""DZ BANK"";""8","55 EUR"";""8","56 EUR""",
"DFP2Z2;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""15:45:35"";""DZ BANK"";""0","19 EUR"";""0","25 EUR""",
"DV051C;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:50:57"";""DZ BANK"";""17","75 EUR"";""17","76 EUR""",
"DFP20F;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""15:45:59"";""DZ BANK"";""0","90 EUR"";""0","91 EUR""",
"DV051K;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:47:38"";""DZ BANK"";""6","38 EUR"";""6","39 EUR""",
"DFP2ZZ;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""15:45:53"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DFP20J;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""15:47:33"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV051B;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:47:05"";""DZ BANK"";""29","610001 EUR"";""29","620001 EUR""",
"DFP2Z1;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""15:46:00"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV051H;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:47:26"";""DZ BANK"";""7","19 EUR"";""7","20 EUR""",
"DFP2Z0;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""15:46:37"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV051N;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:47:42"";""DZ BANK"";""5","16 EUR"";""5","17 EUR""",
"DV051J;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:49:15"";""DZ BANK"";""6","81 EUR"";""6","82 EUR""",
"DV051E;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:47:29"";""DZ BANK"";""16","76 EUR"";""16","77 EUR""",
"DV051F;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:48:25"";""DZ BANK"";""16","379999 EUR"";""16","389999 EUR""",
"DV051M;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:48:18"";""DZ BANK"";""5","59 EUR"";""5","60 EUR""",
"DV051L;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:50:58"";""DZ BANK"";""5","72 EUR"";""5","73 EUR""",
"DFP2Z8;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""15:46:37"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DFP20G;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""15:47:33"";""DZ BANK"";""0","80 EUR"";""0","81 EUR""",
"DFP20A;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""15:48:56"";""DZ BANK"";""0","32 EUR"";""0","33 EUR""",
"DV051G;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:48:49"";""DZ BANK"";""16","01 EUR"";""16","02 EUR""",
"DV051D;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:46:37"";""DZ BANK"";""17","719999 EUR"";""17","73 EUR""",
"DFP2Z9;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""15:46:05"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DFP2Z7;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""15:45:35"";""DZ BANK"";""0","84 EUR"";""0","85 EUR""",
"DFP20H;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""15:47:33"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV04A8;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""15:49:41"";""DZ BANK"";""8","06 EUR"";""8","07 EUR""",
"DV04A7;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""15:37:59"";""DZ BANK"";""28","690001 EUR"";""28","700001 EUR""",
"DV07GU;""DAX (Performance)"";""Turbo Short"";""25.06.2021"";""15:53:27"";""DZ BANK"";""1","60 EUR"";""1","61 EUR""",
"DFP25C;""EUR/USD"";""Turbo Short"";""19.05.2021"";""15:51:34"";""DZ BANK"";""1","43 EUR"";""1","44 EUR""",
